filename , node, edge, degree, min_weight, time_in_sec 
ER_100_40_42,100,3088,0,27343,0.000428
ER_100_40_43,100,3018,0,29683,0.000389
ER_100_40_44,100,3091,0,29040,0.000438
ER_100_40_45,100,3150,0,29275,0.000406
ER_100_40_46,100,2981,0,31836,0.000374
ER_100_40_47,100,3035,0,29616,0.000392
ER_100_40_48,100,3093,0,29126,0.000419
ER_100_40_49,100,3050,0,28050,0.00039
ER_100_40_50,100,3092,0,28798,0.000396
ER_100_40_51,100,3078,0,32084,0.000399
ER_100_40_52,100,3079,0,27859,0.000424
ER_100_40_53,100,3110,0,28758,0.000417
ER_100_40_54,100,3097,0,28690,0.000396
ER_100_40_55,100,3011,0,31812,0.000388
ER_100_40_56,100,3048,0,31465,0.000392
ER_100_40_57,100,3055,0,31475,0.000409
ER_100_40_58,100,3059,0,29592,0.00039
ER_100_40_59,100,3104,0,32212,0.000537
ER_100_40_60,100,3051,0,30513,0.000387
ER_100_40_61,100,3114,0,29679,0.000393
ER_100_40_62,100,3083,0,27667,0.000396
ER_100_40_63,100,3075,0,30136,0.000393
ER_100_40_64,100,3069,0,25806,0.000391
ER_100_40_65,100,3025,0,26884,0.000408
ER_100_40_66,100,3089,0,28572,0.0004
ER_100_40_67,100,3083,0,25546,0.000415
ER_100_40_68,100,3053,0,28251,0.000439
ER_100_40_69,100,3045,0,26728,0.000395
ER_100_40_70,100,3075,0,30779,0.000393
ER_100_40_71,100,3105,0,25912,0.000416
ER_100_40_72,100,3071,0,29251,0.000411
ER_100_40_73,100,3027,0,26365,0.000416
ER_100_40_74,100,3043,0,31927,0.000411
ER_100_40_75,100,3130,0,31584,0.000401
ER_100_40_76,100,3119,0,26827,0.000398
ER_100_40_77,100,3101,0,26982,0.000401
ER_100_40_78,100,3107,0,28157,0.0004
ER_100_40_79,100,3133,0,25798,0.000425
ER_100_40_80,100,3090,0,25288,0.0004
ER_100_40_81,100,3120,0,31008,0.000427
ER_100_40_82,100,3086,0,32320,0.000394
ER_100_40_83,100,3126,0,31283,0.000444
ER_100_40_84,100,3077,0,34117,0.000422
ER_100_40_85,100,3089,0,27329,0.000406
ER_100_40_86,100,3036,0,29956,0.000376
ER_100_40_87,100,3082,0,27852,0.000394
ER_100_40_88,100,3112,0,30525,0.000467
ER_100_40_89,100,3046,0,30394,0.000391
ER_100_40_90,100,3048,0,27031,0.000424
ER_100_40_91,100,3073,0,28792,0.00042
ER_100_40_92,100,3117,0,27203,0.000401
ER_100_40_93,100,3085,0,29964,0.00039
ER_100_40_94,100,3073,0,26551,0.0004
ER_100_40_95,100,3076,0,27773,0.000386
