filename , node, edge, degree, min_weight, time_in_sec 
full_200_248,200,19900,0,29613,0.000273
full_200_249,200,19900,0,32160,0.00027
full_200_250,200,19900,0,31138,0.000267
full_200_251,200,19900,0,30644,0.000273
full_200_252,200,19900,0,31905,0.000347
full_200_253,200,19900,0,31156,0.000289
full_200_254,200,19900,0,31700,0.000332
full_200_255,200,19900,0,32570,0.000272
full_200_256,200,19900,0,31229,0.00038
full_200_257,200,19900,0,31053,0.000332
full_200_258,200,19900,0,33321,0.0004
full_200_259,200,19900,0,34004,0.000351
full_200_260,200,19900,0,32258,0.000377
full_200_261,200,19900,0,32200,0.000315
full_200_262,200,19900,0,30384,0.000305
full_200_263,200,19900,0,32274,0.000318
full_200_264,200,19900,0,32539,0.000296
full_200_265,200,19900,0,31685,0.000497
full_200_266,200,19900,0,30609,0.000302
full_200_267,200,19900,0,31124,0.000336
full_200_268,200,19900,0,31177,0.000319
full_200_269,200,19900,0,31740,0.000388
full_200_270,200,19900,0,31082,0.000337
full_200_271,200,19900,0,31589,0.000307
full_200_272,200,19900,0,32194,0.000371
full_200_273,200,19900,0,30467,0.000335
full_200_274,200,19900,0,30380,0.000309
full_200_275,200,19900,0,31879,0.000298
full_200_276,200,19900,0,31370,0.000306
full_200_277,200,19900,0,32325,0.000308
full_200_278,200,19900,0,31306,0.00041
full_200_279,200,19900,0,33890,0.000299
full_200_280,200,19900,0,32539,0.000341
full_200_281,200,19900,0,30362,0.000271
full_200_282,200,19900,0,33801,0.000287
full_200_283,200,19900,0,32081,0.000274
full_200_284,200,19900,0,31900,0.000344
full_200_285,200,19900,0,31240,0.000339
full_200_286,200,19900,0,31636,0.000364
full_200_287,200,19900,0,32249,0.0003
full_200_288,200,19900,0,31599,0.000289
full_200_289,200,19900,0,31306,0.000358
full_200_290,200,19900,0,33108,0.000304
full_200_291,200,19900,0,33518,0.00028
full_200_292,200,19900,0,31548,0.000331
full_200_293,200,19900,0,32473,0.000366
full_200_294,200,19900,0,31895,0.000288
full_200_295,200,19900,0,33133,0.00027
full_200_296,200,19900,0,32181,0.000267
full_200_297,200,19900,0,31638,0.000289
full_200_298,200,19900,0,30601,0.00028
full_200_299,200,19900,0,30811,0.000274
full_500_0,500,124750,0,61686,0.001774
full_500_1,500,124750,0,61296,0.001683
full_500_2,500,124750,0,61551,0.0021
full_500_3,500,124750,0,60626,0.001685
full_500_4,500,124750,0,61760,0.001742
full_500_5,500,124750,0,61603,0.001714
full_500_6,500,124750,0,61660,0.001737
full_500_7,500,124750,0,60908,0.001802
full_500_8,500,124750,0,61322,0.001767
full_500_9,500,124750,0,60576,0.002012
full_500_10,500,124750,0,61673,0.001775
full_500_11,500,124750,0,61625,0.001776
full_500_12,500,124750,0,61087,0.001735
full_500_13,500,124750,0,62421,0.00173
full_500_14,500,124750,0,61773,0.001753
full_500_15,500,124750,0,61138,0.002055
full_500_16,500,124750,0,61655,0.001784
full_500_17,500,124750,0,60726,0.002038
full_500_18,500,124750,0,61149,0.001611
full_500_19,500,124750,0,61488,0.001636
full_500_20,500,124750,0,61960,0.001706
full_500_21,500,124750,0,62371,0.001734
full_500_22,500,124750,0,61769,0.001781
full_500_23,500,124750,0,61787,0.001704
full_500_24,500,124750,0,61946,0.00172
full_500_25,500,124750,0,61030,0.001748
full_500_26,500,124750,0,61951,0.001657
full_500_27,500,124750,0,61763,0.001804
full_500_28,500,124750,0,61645,0.001623
full_500_29,500,124750,0,62394,0.001622
full_500_30,500,124750,0,61395,0.002018
full_500_31,500,124750,0,61575,0.001638
full_500_32,500,124750,0,62133,0.001762
full_500_33,500,124750,0,60846,0.001731
full_500_34,500,124750,0,61176,0.001703
full_500_35,500,124750,0,62324,0.001686
full_500_36,500,124750,0,62182,0.001901
